2018-06-07 11:25:37.204775,2,1,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:37.242682,3,1,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:37.405523,2,2,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:37.443571,3,2,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:37.618832,2,3,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:37.656737,3,3,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:37.826018,2,4,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:38.032600,2,5,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:38.070717,3,4,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:38.240647,2,6,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:38.278784,3,5,c1:00:dd:00:01:d7,-53
2018-06-07 11:25:38.479990,3,6,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:38.441815,2,7,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:38.689126,3,7,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:38.651335,2,8,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:38.851460,2,9,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:38.889415,3,8,c1:00:dd:00:01:d7,-49
2018-06-07 11:25:39.058658,2,10,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:39.261643,2,11,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:39.299634,3,9,c1:00:dd:00:01:d7,-52
2018-06-07 11:25:39.463517,2,12,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:39.503938,3,10,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:39.671079,2,13,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:39.709046,3,11,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:39.913055,3,12,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:39.876297,2,14,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:40.117424,3,13,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:40.079435,2,15,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:40.326705,3,14,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:40.288643,2,16,c1:00:dd:00:01:d7,-48
2018-06-07 11:25:40.492874,2,17,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:40.530640,3,15,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:40.736500,3,16,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:40.698444,2,18,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:40.945192,3,17,c1:00:dd:00:01:d7,-70
2018-06-07 11:25:40.907531,2,19,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:41.108595,2,20,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:41.146696,3,18,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:41.352363,3,19,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:41.315604,2,21,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:41.520069,2,22,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:41.557852,3,20,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:41.765866,3,21,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:41.728148,2,23,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:41.972803,3,22,c1:00:dd:00:01:d7,-70
2018-06-07 11:25:42.141262,2,24,c1:00:dd:00:01:d7,-61
2018-06-07 11:25:42.179130,3,23,c1:00:dd:00:01:d7,-70
2018-06-07 11:25:42.381938,3,24,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:42.343721,2,25,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:42.543465,2,26,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:42.581387,3,25,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:42.745826,2,27,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:42.990770,3,26,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:42.955923,2,28,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:43.156916,2,29,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:43.194840,3,27,c1:00:dd:00:01:d7,-52
2018-06-07 11:25:43.404980,3,28,c1:00:dd:00:01:d7,-51
2018-06-07 11:25:43.365061,2,30,c1:00:dd:00:01:d7,-45
2018-06-07 11:25:43.606388,3,29,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:43.568323,2,31,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:43.808236,3,30,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:43.770416,2,32,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:43.973847,2,33,c1:00:dd:00:01:d7,-45
2018-06-07 11:25:44.011646,3,31,c1:00:dd:00:01:d7,-70
2018-06-07 11:25:44.181997,2,34,c1:00:dd:00:01:d7,-61
2018-06-07 11:25:44.219844,3,32,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:44.382913,2,35,c1:00:dd:00:01:d7,-48
2018-06-07 11:25:44.420789,3,33,c1:00:dd:00:01:d7,-52
2018-06-07 11:25:44.628434,3,34,c1:00:dd:00:01:d7,-51
2018-06-07 11:25:44.590827,2,36,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:44.791369,2,37,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:44.829142,3,35,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:44.998046,2,38,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:45.035756,3,36,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:45.202504,2,39,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:45.240728,3,37,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:45.440675,3,38,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:45.402109,2,40,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:45.608859,2,41,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:45.647021,3,39,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:45.851142,3,40,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:45.812814,2,42,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:46.018346,2,43,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:46.056884,3,41,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:46.223261,2,44,c1:00:dd:00:01:d7,-45
2018-06-07 11:25:46.261731,3,42,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:46.425684,2,45,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:46.463158,3,43,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:46.628548,2,46,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:46.663070,3,44,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:46.826475,2,47,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:47.276393,3,45,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:47.237959,2,48,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:47.448204,2,49,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:47.489247,3,46,c1:00:dd:00:01:d7,-70
2018-06-07 11:25:47.648114,2,50,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:47.686309,3,47,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:47.852315,2,51,c1:00:dd:00:01:d7,-63
2018-06-07 11:25:47.890899,3,48,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:48.097564,3,49,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:48.059488,2,52,c1:00:dd:00:01:d7,-63
2018-06-07 11:25:48.301378,3,50,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:48.263081,2,53,c1:00:dd:00:01:d7,-63
2018-06-07 11:25:48.469199,2,54,c1:00:dd:00:01:d7,-62
2018-06-07 11:25:48.507485,3,51,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:48.716923,3,52,c1:00:dd:00:01:d7,-56
2018-06-07 11:25:48.678600,2,55,c1:00:dd:00:01:d7,-60
2018-06-07 11:25:48.888143,2,56,c1:00:dd:00:01:d7,-60
2018-06-07 11:25:48.926550,3,53,c1:00:dd:00:01:d7,-72
2018-06-07 11:25:49.129445,3,54,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:49.091198,2,57,c1:00:dd:00:01:d7,-57
2018-06-07 11:25:49.297945,2,58,c1:00:dd:00:01:d7,-56
2018-06-07 11:25:49.336204,3,55,c1:00:dd:00:01:d7,-47
2018-06-07 11:25:49.502083,2,59,c1:00:dd:00:01:d7,-61
2018-06-07 11:25:49.540597,3,56,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:49.705931,2,60,c1:00:dd:00:01:d7,-64
2018-06-07 11:25:49.915212,2,61,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:50.158961,3,57,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:50.120548,2,62,c1:00:dd:00:01:d7,-61
2018-06-07 11:25:50.322712,2,63,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:50.567213,3,58,c1:00:dd:00:01:d7,-80
2018-06-07 11:25:50.531921,2,64,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:50.769166,3,59,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:50.730875,2,65,c1:00:dd:00:01:d7,-75
2018-06-07 11:25:50.975652,3,60,c1:00:dd:00:01:d7,-78
2018-06-07 11:25:50.937221,2,66,c1:00:dd:00:01:d7,-74
2018-06-07 11:25:51.179179,3,61,c1:00:dd:00:01:d7,-84
2018-06-07 11:25:51.141093,2,67,c1:00:dd:00:01:d7,-65
2018-06-07 11:25:51.380663,3,62,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:51.342765,2,68,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:51.582946,3,63,c1:00:dd:00:01:d7,-75
2018-06-07 11:25:51.545985,2,69,c1:00:dd:00:01:d7,-74
2018-06-07 11:25:51.756384,2,70,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:51.796253,3,64,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:51.958146,2,71,c1:00:dd:00:01:d7,-61
2018-06-07 11:25:51.995892,3,65,c1:00:dd:00:01:d7,-74
2018-06-07 11:25:52.163234,2,72,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:52.201016,3,66,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:52.362314,2,73,c1:00:dd:00:01:d7,-74
2018-06-07 11:25:52.400410,3,67,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:52.608656,3,68,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:52.570870,2,74,c1:00:dd:00:01:d7,-58
2018-06-07 11:25:52.810385,3,69,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:52.772250,2,75,c1:00:dd:00:01:d7,-76
2018-06-07 11:25:53.223443,3,70,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:53.428053,3,71,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:53.390167,2,76,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:53.596840,2,77,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:53.633823,3,72,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:53.797616,2,78,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:53.835590,3,73,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:54.002333,2,79,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:54.040273,3,74,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:54.249018,3,75,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:54.211062,2,80,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:54.419890,2,81,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:54.665658,3,76,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:54.630984,2,82,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:54.831144,2,83,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:54.869084,3,77,c1:00:dd:00:01:d7,-57
2018-06-07 11:25:55.036064,2,84,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:55.239010,2,85,c1:00:dd:00:01:d7,-74
2018-06-07 11:25:55.276900,3,78,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:55.443725,2,86,c1:00:dd:00:01:d7,-78
2018-06-07 11:25:55.481582,3,79,c1:00:dd:00:01:d7,-52
2018-06-07 11:25:55.652164,2,87,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:55.689789,3,80,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:56.058914,2,88,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:56.096915,3,81,c1:00:dd:00:01:d7,-72
2018-06-07 11:25:56.309292,3,82,c1:00:dd:00:01:d7,-72
2018-06-07 11:25:56.268439,2,89,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:56.505506,3,83,c1:00:dd:00:01:d7,-55
2018-06-07 11:25:56.467495,2,90,c1:00:dd:00:01:d7,-59
2018-06-07 11:25:56.711243,3,84,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:56.673554,2,91,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:56.883028,2,92,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:56.920635,3,85,c1:00:dd:00:01:d7,-67
2018-06-07 11:25:57.092950,2,93,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:57.130558,3,86,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:57.540305,3,87,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:57.502336,2,94,c1:00:dd:00:01:d7,-51
2018-06-07 11:25:57.712021,2,95,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:57.749651,3,88,c1:00:dd:00:01:d7,-72
2018-06-07 11:25:57.949899,3,89,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:57.912843,2,96,c1:00:dd:00:01:d7,-73
2018-06-07 11:25:58.114088,2,97,c1:00:dd:00:01:d7,-78
2018-06-07 11:25:58.151812,3,90,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:58.360767,3,91,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:58.323398,2,98,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:58.526331,2,99,c1:00:dd:00:01:d7,-78
2018-06-07 11:25:58.738701,2,100,c1:00:dd:00:01:d7,-63
2018-06-07 11:25:58.942124,2,101,c1:00:dd:00:01:d7,-66
2018-06-07 11:25:58.979544,3,92,c1:00:dd:00:01:d7,-72
2018-06-07 11:25:59.179316,3,93,c1:00:dd:00:01:d7,-69
2018-06-07 11:25:59.141369,2,102,c1:00:dd:00:01:d7,-74
2018-06-07 11:25:59.380402,3,94,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:59.342336,2,103,c1:00:dd:00:01:d7,-77
2018-06-07 11:25:59.789210,3,95,c1:00:dd:00:01:d7,-72
2018-06-07 11:25:59.751294,2,104,c1:00:dd:00:01:d7,-68
2018-06-07 11:25:59.993070,3,96,c1:00:dd:00:01:d7,-71
2018-06-07 11:25:59.956271,2,105,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:00.201464,3,97,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:00.163628,2,106,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:00.409864,3,98,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:00.372151,2,107,c1:00:dd:00:01:d7,-75
2018-06-07 11:26:00.611284,3,99,c1:00:dd:00:01:d7,-68
2018-06-07 11:26:00.573531,2,108,c1:00:dd:00:01:d7,-77
2018-06-07 11:26:01.023223,3,100,c1:00:dd:00:01:d7,-57
2018-06-07 11:26:00.982423,2,109,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:01.190235,2,110,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:01.228094,3,101,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:01.429123,3,102,c1:00:dd:00:01:d7,-55
2018-06-07 11:26:01.391316,2,111,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:01.592683,2,112,c1:00:dd:00:01:d7,-79
2018-06-07 11:26:01.630523,3,103,c1:00:dd:00:01:d7,-69
2018-06-07 11:26:01.795695,2,113,c1:00:dd:00:01:d7,-66
2018-06-07 11:26:02.005622,2,114,c1:00:dd:00:01:d7,-63
2018-06-07 11:26:02.456075,3,104,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:02.418181,2,115,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:02.621367,2,116,c1:00:dd:00:01:d7,-72
2018-06-07 11:26:02.659824,3,105,c1:00:dd:00:01:d7,-55
2018-06-07 11:26:02.828185,2,117,c1:00:dd:00:01:d7,-72
2018-06-07 11:26:02.866409,3,106,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:03.069808,3,107,c1:00:dd:00:01:d7,-68
2018-06-07 11:26:03.034456,2,118,c1:00:dd:00:01:d7,-76
2018-06-07 11:26:03.480011,3,108,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:03.442063,2,119,c1:00:dd:00:01:d7,-50
2018-06-07 11:26:03.650865,2,120,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:03.689019,3,109,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:03.859178,2,121,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:03.897146,3,110,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:04.061091,2,122,c1:00:dd:00:01:d7,-72
2018-06-07 11:26:04.099259,3,111,c1:00:dd:00:01:d7,-70
2018-06-07 11:26:04.263267,2,123,c1:00:dd:00:01:d7,-74
2018-06-07 11:26:04.301236,3,112,c1:00:dd:00:01:d7,-69
2018-06-07 11:26:04.467194,2,124,c1:00:dd:00:01:d7,-77
2018-06-07 11:26:04.505456,3,113,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:04.713880,3,114,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:04.922740,3,115,c1:00:dd:00:01:d7,-70
2018-06-07 11:26:05.090998,2,125,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:05.129149,3,116,c1:00:dd:00:01:d7,-68
2018-06-07 11:26:05.293890,2,126,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:05.331919,3,117,c1:00:dd:00:01:d7,-70
2018-06-07 11:26:05.493528,2,127,c1:00:dd:00:01:d7,-78
2018-06-07 11:26:05.534835,3,118,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:05.695410,2,128,c1:00:dd:00:01:d7,-65
2018-06-07 11:26:05.899585,2,129,c1:00:dd:00:01:d7,-65
2018-06-07 11:26:05.937465,3,119,c1:00:dd:00:01:d7,-71
2018-06-07 11:26:06.139980,3,120,c1:00:dd:00:01:d7,-72
2018-06-07 11:26:06.102074,2,130,c1:00:dd:00:01:d7,-74
2018-06-07 11:26:06.306625,2,131,c1:00:dd:00:01:d7,-74
2018-06-07 11:26:06.343520,3,121,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:06.505973,2,132,c1:00:dd:00:01:d7,-80
2018-06-07 11:26:06.712643,2,133,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:06.750849,3,122,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:06.960206,3,123,c1:00:dd:00:01:d7,-75
2018-06-07 11:26:06.922600,2,134,c1:00:dd:00:01:d7,-66
2018-06-07 11:26:07.168890,3,124,c1:00:dd:00:01:d7,-73
2018-06-07 11:26:07.131172,2,135,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:07.376675,3,125,c1:00:dd:00:01:d7,-70
2018-06-07 11:26:07.345319,2,136,c1:00:dd:00:01:d7,-68
2018-06-07 11:26:07.539560,2,137,c1:00:dd:00:01:d7,-74
2018-06-07 11:26:07.577327,3,126,c1:00:dd:00:01:d7,-67
2018-06-07 11:26:07.782717,3,127,c1:00:dd:00:01:d7,-66
2018-06-07 11:26:07.745942,2,138,c1:00:dd:00:01:d7,-76
2018-06-07 11:26:07.948634,2,139,c1:00:dd:00:01:d7,-76
2018-06-07 11:26:07.986681,3,128,c1:00:dd:00:01:d7,-66
2018-06-07 11:26:08.156089,2,140,c1:00:dd:00:01:d7,-76
2018-06-07 11:26:08.570799,2,141,c1:00:dd:00:01:d7,-66
2018-06-07 11:26:08.608490,3,129,c1:00:dd:00:01:d7,-71
